DivisionNm,Year,StateAb,Metro_Area,Metro,cluster,Australian_Citizens,Age_Baby_Boomers,Age_Gen_X,Age_Gen_Y,Age_Gen_Z,Age_Silent_Gen,Language_Arabic,Language_Chinese,Language_East_Asian,Language_English_Only,Language_European,Language_Greek,Language_Indigenous,Language_Indonesian,Language_Italian,Language_Pacific,Language_Philippinnes,Language_South_Asian,Language_Western_Asian,Religion_Anglican_Uniting_Presbyterian,Religion_Buddhism,Religion_Catholic,Religion_Christian_Orthodox,Religion_Hinduism,Religion_Islam,Religion_No_Religion_Secular,Religion_Other_Christianity,Income_1_to_999,Income_1000_to_1999,Income_2000_or_more,Income_Negative,Income_Not_Stated,Household_Flat,Household_Other,Household_Owned_outright,Household_Owned_with_a_mortgage,Household_Rented,Household_Social_or_community,Household_Standalone,Household_Tenure_other_or_not_stated,Household_Semi_detached,Education_Bachelor,Education_Diploma_or_Certificate,Education_Graduate_Diploma_or_Certificate,Education_Not_Stated,Education_Postgraduate,Relationship_Child_under_15,Relationship_De_Facto,Relationship_Group_Household,Relationship_Living_Alone,Relationship_Married,Relationship_Non_dependent_Child,Relationship_Other_Relationship,Relationship_Single_Parent,Relationship_Unrelated_in_family_household
Fisher,2021,QLD,Non Metropolitan,0,1,-1.299782417581639,-0.7618603960619481,0.8387386614700922,-0.19248217922906719,0.3490393094241533,0.2411001095444636,-0.12048312336216307,-0.1563867707091945,0.041239749337133924,2.2847917095405137,0.5088205127237686,-0.07941285991567668,-0.17616833136611845,-0.014939282184942046,-0.1380957034098454,-0.013879956755629058,-0.1781562976002196,0.032289120034196817,-0.029753618450036837,NA,0.17630075924666666,-2.8660079076796308,-0.25787489238461225,0.0327602213438376,-0.40432169601625445,NA,1.9151119970084798,0.15193346491992088,1.281999014365887,0.755425927962639,-0.23705786572378162,-1.8737764271490667,8.704323083515156,-0.144483351454879,-2.32996838542784,1.5710805975655973,2.6243425538237766,-1.6810511326613582,-10.786919881262904,-0.021037519897121992,2.1203101849364554,3.269926561521604,-0.1959779744379162,0.20049513682788733,-4.063917207455502,0.7911942984029698,-0.7088354204170138,-0.2729160317628079,0.5775582161592512,-2.03273464446508,2.206210092165776,NA,0.04928035468176972,-0.30333885797229154,0.4193793710513689
Fairfax,2021,QLD,Non Metropolitan,0,1,-1.3585404638602512,-0.48465248262399996,1.7604737063211182,-0.37460769595749355,-0.49393839389638217,0.015260325618957626,-0.1226932753214723,-0.21097259078669578,0.10558057964573375,2.3089479906109744,0.7641327107214542,-0.05492908479928672,-0.18578134030536966,0.029413591487470525,-0.11432284970956375,-0.014046128805878449,-0.16095789333995694,-0.25934417542759614,-0.04232068558020289,NA,0.2504558575745097,-3.4601456808114275,-0.241839448821713,-0.021321145870270453,-0.3392212730580121,NA,2.6923907641993,-0.5549374574846624,1.7345826262155981,1.1550691103436321,-0.3018057941911474,-1.9773431155962102,7.204512375663704,-0.17875586538551314,-3.6866119140622473,3.1071743659336946,1.9790638184534366,-1.4565307579333049,-12.021297186951543,0.3774241071079767,5.12697744298201,4.337115687057665,-1.7621313771375142,0.5464334770030925,-4.619869516283025,1.3362020281636173,-0.29149945893517426,-0.17267124115647547,0.5826362086903223,-2.0722686191595265,2.3820616928162934,NA,-0.18696895550266324,-0.2691554436879926,0.4644192203720421
Fadden,2021,QLD,Non Metropolitan,0,1,-8.440460831719648,-3.9890642023874676,1.2533848645486465,2.5588140975581197,1.1227781082675357,-0.3850296626011751,0.1942500820751313,2.037105992609394,1.3996375312058442,-6.484633613113317,1.2917578652544959,0.02981109927194396,-0.15487204647740932,0.0893458456579287,-0.11065896608254291,0.11937294100423104,0.15763149894290496,0.9076988621883539,0.24467731997463438,NA,0.5790779572977465,-1.8542318927577632,0.47193590039456934,0.5474703562986856,0.9739565991730594,NA,1.0043883966296674,-2.874338213673788,2.19763538889001,0.7287668869865218,1.5944054220489683,-1.5053808881626916,7.4810062852403725,-0.22494366178794323,-9.503145821477194,2.849016166830502,10.08966510157109,-1.9014731895588501,-21.718721267017294,-1.4993680659803381,14.474117838607127,1.4593707705466805,0.26937515176155813,-0.41572246033470384,-3.0897188880081323,1.6170944044885296,0.43784556884723,0.5851249385297059,0.6566958638442006,-3.2469468835437834,-0.40425890732706904,NA,0.5991803884411149,0.36325206441178537,0.5352446160503745
Dickson,2021,QLD,Greater Brisbane,1,2,5.022936651138522,-0.28302396425275944,2.2254471134292366,-1.8258215758989387,1.5792743958600788,-0.2395106121231967,-0.7418812846281874,-2.424097489673655,-1.4592097291880668,14.8500066618314,-0.6043994976559539,-0.6625467612573872,9.165034304584041e-4,-0.15603375427733562,-0.6179693477636123,-0.01913287310583406,-0.25853367743906175,-3.5674058458662343,-0.4788102566130995,NA,-1.5526155658105179,0.44793448665450697,-1.5682104248679913,-1.4155664582428018,-3.2004835570050423,NA,2.0917015743694236,-2.2859553555926624,2.524822441616596,2.828624688212077,-1.2280309249235923,-1.6271763958108458,-2.754005307388819,-0.03619301692057175,-1.229885086342545,3.555644930341451,-0.5371293470321277,-0.995091116342971,1.762318095320225,-0.857320046034471,1.12410848093322,0.2765304479392867,4.019954415460276,0.5609851582915231,-3.1256667016061632,-1.4610043741480983,0.4997999846055201,0.5863856095683531,-0.4210393600829787,-1.9643354641716595,1.8305312447961128,NA,-0.24034713674946984,-0.26724327575567486,0.010374829880591019
Capricornia,2021,QLD,Non Metropolitan,0,1,-2.827893886264775,-4.0543139021107955,0.7797708542659336,2.9878694570949484,1.585026275858862,-0.9046670142518844,-0.1258089300577013,-0.11607846142665246,-0.0667445514167917,-1.903340915922982,-0.4203576624350679,-0.11165651843249186,-0.07876388453413267,-0.029722967432377876,-0.26435663665625797,-0.014663862694956058,0.38628419686153515,-0.17783763993355528,-0.05685353287721552,NA,-0.16591984847280494,3.1313345585966914,-0.3670710811980791,0.00978547598416335,-0.22911154996874983,NA,-0.3131394280316755,-8.990353200305151,-0.1703414361118547,4.454032328368424,0.4729912866585195,4.273509509404521,-0.8035208072461257,-0.26959559044956816,-6.1129399372626985,2.908987000985441,3.730978779190334,-0.4153233491165498,3.425937397978089,0.08786115763182334,-2.5658659961997667,-3.4647747160503695,0.09781942333186322,-0.8110943607449914,5.976618896120314,-1.7876572090600535,2.497109089767278,0.1848234307382537,-0.4761900731603044,-1.5390126402964288,-0.715477911044367,NA,0.17312298578533225,-0.11123559072516453,0.0068175995298864756
Bowman,2021,QLD,Greater Brisbane,1,2,4.082532283157974,4.751755988333841,0.5726940294683089,-4.524175891417684,-0.5049669812562598,0.6771585558606388,-0.9511399188624797,-2.3401274313232463,-1.4484012531343597,15.802464936338652,-0.50755990040306,-0.5327617291913439,-0.006610644434027944,-0.16356003742563308,-0.7452400123246539,-0.2372997744547562,-0.5017637088442974,-4.246524047305976,-0.5396907522807154,NA,-1.474525949786603,-0.6240623044952862,-1.2823950604995773,-2.0707241950772364,-3.188017404089332,NA,0.593705986025908,1.8278390915021845,0.3078287133814648,0.32921677985941145,-1.5607714983132048,-0.6943147347701268,0.07383516933321754,-0.1294216849479819,3.6340102596589574,-1.7601226743719707,-2.103749952341932,-0.06369266689448061,0.5464599229605511,0.3213085657670369,-0.6576485590603465,-4.518781914696053,8.838457178748875,-0.4132617918668937,-1.049364025861081,-2.97456005671509,-1.8589991875609115,0.34809574325470827,-0.46212984030177506,0.03500336840018292,2.540406997119142,NA,-0.3077215874486714,-0.058762579717522634,-0.028428730412840553
Blair,2021,QLD,Greater Brisbane,1,2,1.3267583273068198,-1.9304195430271278,-1.2021438119038024,1.2543263971430854,1.9028546721030395,-0.41545029755345,-0.9445183620281099,-2.6635949219483033,-1.2290362242985156,11.11310140030335,-1.5419033136560865,-0.6964195891103632,0.0373661033036679,-0.1760025423170644,-0.8853029530973043,0.7714221803789183,-0.12679726771731736,-3.0088362489992404,-0.5851576529133431,NA,-1.5179378634823166,-3.1507257860830045,-1.7849104008227072,-1.4271915957613062,-2.9316486448077446,NA,3.0605094465627456,2.390648752871364,0.5502162184443087,-3.586622659443056,-0.9161537475866233,1.647971179705583,-2.395755190734406,0.06923408491861088,-6.018835941420072,-4.358830422174606,10.962045277259413,-0.10265394039234099,6.969845237972223,-0.6046641433894653,-4.624240517177153,-8.023101473106763,10.213599857759561,-0.769730466924492,2.733411267514107,-4.237762568826351,2.414800657286502,2.090006252079341,0.15820460889006815,0.2121014111638555,-5.30399668516668,NA,0.34043542725792086,1.253568988653611,0.2762361543072087
Solomon,2021,NT,Greater Darwin,1,0,-3.3458421617462335,-2.1015049767315848,0.4955051026859998,2.790939717987893,-0.08717752346599994,-0.8186337003830937,-2.499541298023695,-4.374924952485932,-1.4834820122437646,3.962894701931951,-1.9301692723245365,1.1018877449504365,0.41617084172796615,0.48279287126709497,-0.8287662196740229,-0.16339751488928023,2.230570122630387,1.213080695803182,-0.6323476205472965,NA,-0.5042588643441865,-2.6944342150832057,0.1386808036375191,0.08005363620912309,-2.4673394508632533,NA,0.25303839216134616,-6.9463144855352255,7.179528210150096,-0.7113551106433711,-2.186790251810292,2.650478808646702,0.3383824079721549,0.021614866078736306,-10.665888799701474,0.4974916379998007,7.49684539837552,2.5760560493934532,3.296400795040576,-0.07106942993492327,-3.7938146308243432,-8.382324143675351,6.890810887288509,0.3084858178679797,4.537766944336012,-3.371248238041879,2.8618582616956303,2.6571432516482982,0.32465755449345934,-0.6726846215110971,-4.564612441076125,NA,0.12852992467117907,0.6263147862155343,0.6935958710255934
Lingiari,2021,NT,Non Metropolitan,0,0,2.9362198786581786,-2.8742768427090617,-0.20576809517479688,0.8873442761317101,3.2894254325851087,-1.1680391232922847,-2.546125252053451,-6.457578821907898,-2.6647259408318873,-9.573916828934827,-2.9025371150078856,-1.3608876948146293,27.97903653396798,-0.33437792744359696,-1.1341802662995923,-0.12060640564493842,0.07377430039756039,-4.003745112517137,-0.6777006121443537,NA,-2.5178433508234277,-6.248375970469075,-3.0042207984486025,-3.0722758438918607,-3.7036438607827193,NA,8.682272310494929,4.265712714904431,-2.2691407069337117,-6.021969049916656,-3.486478136272164,7.32271645166447,-25.74867055978291,3.808611954529679,-11.977041408300693,-4.18861661143146,-8.144401715414599,16.5561517971637,23.614315801572772,7.52031509566098,-1.7828565588574872,-16.955059495109882,13.096573757565473,-0.8784949565784412,14.119601480825139,-9.034289054856934,5.931895119481602,2.0468350894427196,-2.4176114244001456,-3.1161567601930917,-7.339940334244645,NA,3.9771841605495086,1.1575744729868456,-0.08840289724647787
Werriwa,2021,NSW,Greater Sydney,1,0,4.234773853171802,-1.1124340880427823,-0.01547022928381736,-3.9160124149231628,4.112658349929589,-0.5830385956076873,8.809700613295137,-4.185091958211659,4.189427984987568,-22.657468342010162,2.670984768954997,-0.7869514189007929,-0.5565384422278389,-0.08292670815415687,0.24655806647645306,1.1147415068634539,0.6318762391279611,4.806984418585748,0.2733203045219027,NA,3.6079404447492096,4.524512281599836,1.2210111737240927,2.1122718452210982,11.190889384050799,NA,4.441818772059591,6.90528155372477,-1.7706466664481475,-9.54513380049485,4.018281467658534,0.4159514325436797,-25.910968611872722,-0.3305057537476452,-3.2772567438740943,10.694032525308216,-11.172831197854123,3.6547974224437123,29.547338388520416,0.004071790746971171,-3.210863748102115,-7.670717589014963,12.42016732998831,-2.1750525753998584,3.698451470450429,-6.491944752435172,4.887223019113758,-5.042716077237689,-4.146053702615367,-5.997597592058924,2.2390243077609995,NA,1.0109377190962245,1.0378294712221532,-0.47698620267207126
Watson,2021,NSW,Greater Sydney,1,0,-4.1947128027777865,-0.11484640553503311,-0.5681249110846238,-1.5118211704688065,0.7687977321268953,-0.061766746122075666,13.878054691006014,3.85625033416931,2.7828074328377976,-30.250742262478227,-0.9299949727301224,2.936814363710166,-0.5542008430247732,0.9566664007023502,0.7551017394552635,-0.04487125359259175,0.14735300795586248,5.376615005366312,-0.3175782797452219,NA,1.2521166813059197,0.5942141038760163,4.312628938753779,-0.7282469419052378,20.14046973536589,NA,-1.2167197373792362,8.46326612920322,-4.993652592190664,-9.345004607552848,4.0440181212866175,1.8157985188924846,7.365873969395292,-0.07142937697328988,0.10012906076939387,-3.329013213843428,1.5606263253707837,0.82145781879787,-7.968003111151752,0.6612545808825478,0.6593160714512951,-3.383721872653993,2.100489541651285,-1.6833282806384475,5.158044053399216,-2.4910066532607598,1.4424924141938114,-4.965474843821236,-0.4723658002116409,-2.882974963549234,1.1186020332710171,NA,0.9627694639660289,0.5779177319707136,0.6151186532150084
Shortland,2021,NSW,Non Metropolitan,0,1,4.657365775297052,-0.5828718466749159,0.19055840555064663,-0.5949406690485937,-0.06590822343882152,0.32676577693209774,-0.043887107422048544,-0.06077078797440827,-0.12304730726302032,4.752254665226957,0.020232044290003026,0.015118038667557135,-0.14415537364037664,0.006911762209209957,-0.10690073445111864,0.02858597023600557,-0.2620200597218033,-0.7383325335353257,-0.035059669705812285,NA,-0.06282418184737715,0.5623582421680915,0.2657495804703828,-0.22169532585771556,-0.3087340802959584,NA,-0.19256930337971045,-0.24260758655302794,1.5235506362937095,1.9215324505564038,-0.17172995750881004,-3.1939719503467057,0.19545195493705503,-0.6329122824231259,2.4490657566423764,2.709332451210436,-3.9212001811836714,0.5132739867547822,0.3681082913714846,-1.5876400349424116,0.1938123786161281,1.9112463469542469,3.076187189219027,-0.2596714150671824,-5.432697466755712,0.481137985011153,-0.43186779172520673,-0.8984110085042136,-0.7291337478435627,-0.890828972680664,0.875409296706529,NA,-0.002290682964657176,0.5378353980539385,-0.08943981612810248
Robertson,2021,NSW,Greater Sydney,1,2,4.314142703126308,5.0128266384968505,-0.14486614664510356,-4.498935214154091,-2.108780771942719,1.1351608654950645,-0.8968858751280427,-1.998508214768575,-1.0354678174084018,13.297137920790064,-0.4803206041686665,-0.5123732691827557,0.00570011373886907,-0.1220583739980416,-0.6583946393690755,-0.2908781643879923,-0.4367484753526092,-4.117007220685837,-0.5349363900792132,NA,-1.092976344132096,1.6599261654377138,-1.2661157106310044,-1.8965408143514693,-3.081326998693204,NA,-1.5098072398422948,2.230942786762121,-2.165415925060689,1.1979604558324652,-1.8715046386794763,0.4640644724730487,8.07282737380888,0.7184505518264627,5.349643457262744,-8.853775293180824,2.082606123377243,0.4675054586192915,-10.409794626626692,1.1694153668907643,1.4576093099172986,-1.1387470780285192,1.2892849103199069,-0.4490879218585855,1.1496110890265214,-1.0242637916148984,-2.678238743403945,0.8045865036045097,0.24364795645873016,3.2842837284703954,-0.444769014041988,NA,-0.3170227892539419,0.25182587352452135,-0.06569103349045058
Riverina,2021,NSW,Non Metropolitan,0,1,0.9239442529955397,-1.5795226165814924,-1.4240922992133953,0.02443115162485654,1.610361479533573,-0.08692103584711885,0.26266943467093706,-0.036094787996997946,-0.2918802786981047,0.6257002229252748,-0.7831272174068109,-0.041810694244750576,-0.014303852423907776,-0.029922544613987457,-0.24744955311232164,0.019179252558141263,-0.0356257876671065,0.17031174870916854,-0.03172575202923408,NA,-0.30164269202054694,8.378577930895748,-0.3078145202080547,-0.013690336345559051,0.17542101991760506,NA,-1.0387614836955388,-0.07681211223352591,0.7918413159389281,-0.7707526399874016,-0.3278121588270917,0.3966975584242274,0.44432041187230453,-0.41522475954176963,0.59521403035113,-1.693939732596636,0.4579813157648971,-0.01635534787348103,4.6588735040902804,0.5557502207439051,-4.686702292970476,-0.8793528152873016,0.07073736953550736,-0.44604173005531056,1.8228411261755681,-0.9500914112695309,1.7120486085983693,-0.9964593109058004,-0.29002381736232863,0.7775396232826122,-0.19548682574939846,NA,-0.16825258284387923,-0.03745220188671183,-0.27893399426904686
Reid,2021,NSW,Greater Sydney,1,0,-10.623321438065659,-1.1010588407184407,-1.8167669097996004,6.137921056945984,-1.6191658328679956,-0.25021734032591314,-0.1660947724622006,12.163217343138506,4.279360218101549,-19.80037128696234,-0.7010562882961344,-0.15025021665352134,-0.5646655962071426,0.08287965132441094,2.0701790478575814,-0.16409550251888547,-0.050723575240887,3.2592804699418094,0.35217412743032395,NA,1.6048593003267562,3.3075035429719293,-0.15776949021661713,4.760437109648802,-1.1565702146856056,NA,-1.472916192789489,-2.74730182486104,0.5437864839357438,0.992675029928904,1.293581291569934,-0.14174051146598554,30.701539317632186,0.40659889718085174,-2.6331919707015174,-3.6660212301976145,9.165589998457982,-2.378168225626716,-23.613395512491003,-0.3653607383404851,-7.383403338012654,3.863796440863979,-6.292143966351187,-0.8446143328827995,-0.6789714708048642,3.7681223354929827,-2.941632762968469,-0.41371898841604704,2.2382972701752646,-0.8770457714750162,2.4750455932387325,NA,0.613547577972887,-0.6317620185217172,1.0527793443038072
Paterson,2021,NSW,Non Metropolitan,0,1,4.013646632487934,-1.749380315225686,-0.8115880568696845,1.4649702677202328,0.8422942229769816,-0.08092239868646445,-0.05048567205757255,-0.15292056432553375,-0.13250543456871638,4.215702037728562,-0.3807586128184024,-0.022081473874074192,-0.1423912828434623,-0.024148128129138188,-0.19931258642362218,0.019855456274164462,-0.0885964668511014,-0.20019186671166356,-0.05063864299437477,NA,-0.18612070539254177,1.807339683351369,-0.11676872584169534,-0.12080499550221835,-0.19176301354961345,NA,-1.0165622420262563,0.9270810086300258,1.4164319375399614,-0.0970791523975123,0.43993003917311757,-2.7773123075382715,-1.973830148153255,-0.06808863406929566,-3.555417332118104,2.4027395470176387,1.8626658173220179,0.4025098456487699,0.11464824921993966,-0.7716838807326241,2.1296590489228358,-3.2160369918107783,9.078840493834882,-0.7551039249992861,-4.002309241173165,-1.1015318263005431,1.23202289769835,0.24329854256692762,-0.7601325896201594,-1.7097613243252372,-0.8314301435881575,NA,0.25544557314005933,0.6297929271068297,0.04424381854562576
Parkes,2021,NSW,Non Metropolitan,0,1,-3.3494667020701456,-1.8100301875863778,-1.2451256868361753,1.3785018915966205,0.21611079147425727,-0.27082639936524844,-0.07255369691897709,-0.2835234112334099,-0.3090291118710694,-2.893888968288593,-0.7592844180397703,-0.08419203022602292,0.009638097965666642,-0.015506873445046088,-0.23261742598741197,-0.01655951352995112,-0.008469286341979854,0.5136961199153554,-0.06568593872054375,NA,-0.37894210329141786,4.612637915684992,-0.3154700030440116,0.39108533813035873,-0.13343192036513396,NA,-2.452795362713501,-4.677649267535884,-0.15971314700812655,-0.2064046438295435,-0.34383632962216026,5.390190553878144,-1.470404789897691,0.4349867863648833,-0.8199949831832285,-3.662873928687649,0.33835373834083526,1.6972946613392375,4.434083875199079,2.1456894208685786,-3.555257643482955,-2.72903003104226,-4.706581419629174,-0.9049565621976878,9.717562014426061,-1.4276972893245166,1.9219316239524566,-0.05574873890665266,-0.3998518929628796,1.0184527994547032,-2.819784295578607,NA,0.45709800030707637,0.4426448275027024,-0.03699127293583393
Page,2021,NSW,Non Metropolitan,0,1,1.0764709386379963,3.3746360828554423,0.07340763469210998,-2.323982805999222,-0.9316044302283544,0.15381406850711032,-0.11532880052061495,-0.28965228431770984,-0.18374432025266507,1.2564849931545439,-0.38090845331160517,-0.08906019041991477,0.07957613613666853,-0.026661384172423495,-0.10898628932727156,-0.029995198666343877,-0.23120690877517866,0.005453870358578916,-0.06711737328300942,NA,0.07086795282890179,-1.2616013354727116,-0.4006551824459672,-0.39445531136204426,-0.3762685720799642,NA,-1.1011119867899408,6.069035848323928,-3.1195820062874233,-3.091018049244048,-0.5975520130874772,0.5750720907737659,-1.2314923313396138,1.0316374245984983,5.204868639746287,-2.525009257156629,-1.2747811201675496,-1.109835269952839,1.5437838419268388,-0.1484761749862309,-1.6821156832618511,-0.8336851996892207,-0.42804169398928593,-0.19427536474228457,1.8773213402553992,-0.7427656843677903,-1.0752865048908227,0.2961439465328315,0.3512173010247821,0.3474338570634732,-1.2707997848507588,NA,0.32017160511741505,0.586458697979185,0.24798278250889827
North Sydney,2021,NSW,Greater Sydney,1,0,0.7515150639547841,0.8483012356175372,1.7587671557847422,0.09166653931778512,-3.053889610143873,0.2987184037360535,-2.2168194382470627,4.636005376467079,-0.40132757419870035,5.634632403573313,0.5338140683126107,-0.9729095876953299,-0.5662222762794946,-0.10149664002212822,-0.457885941434802,-0.1867540851124383,-0.3401745773028225,-3.1193521322235527,0.18636027727181148,NA,-0.628270197198658,1.3144926816560982,-1.5361786394548078,-1.1548403735991273,-3.684762070618628,NA,-2.144704809104902,-12.536235041241667,-0.8113989086260425,15.787328246527338,-0.8311751799223046,-1.6689669542476464,28.29497666844153,-0.28513920982533336,1.8320024794159018,-5.523687028840833,6.56186880504228,-2.2099468915083555,-22.828743975157302,-0.6336710840545492,-5.166493780324494,9.351907375203666,-12.898754660453498,0.6117343190961497,-3.758954314194365,6.806359718154827,-0.8860288719969205,1.0133415502942071,-1.1971905555729778,2.595455787665818,2.8164490573789465,NA,-0.9158973860407982,-0.7563441883606941,-0.6671398987482117
Newcastle,2021,NSW,Non Metropolitan,0,1,0.8703389075432568,-5.341267903061176,-0.1587994936113617,5.26403787409437,2.384054783443869,-0.897171103959038,0.34122328636742516,0.7071666278344403,0.39875034922890207,-1.7971623947832285,0.8635768394515109,0.28689602651459756,-0.13439684403950086,0.08143560305132157,0.04933599144585221,0.012278575834088923,-0.04299842933147807,0.7449409949503982,0.08779397473073298,NA,0.28551958564283875,-0.08298986981343148,1.1136353393822942,0.4517676322760671,1.0578270524077893,NA,-0.8566998890195112,-5.510741828735675,3.7243637028825525,4.930740809518905,-0.7041187288483091,-2.415182243400377,9.58052986497763,-0.6974368968370633,-7.753335535180899,-0.3983249531441615,8.06601819676414,1.7602215531507865,-15.807827273669517,-1.72374460641712,6.7411603963763245,10.611548248202944,-10.968781573401074,0.7550489743559043,-5.490736449988265,5.316639121251748,-1.6056418500331304,1.0065612222744367,4.236807406924331,0.5875336666869391,-4.747761357503698,NA,0.05519186450900948,-0.24546834597523404,0.2268120121078241
Mitchell,2021,NSW,Greater Sydney,1,0,4.824612742798237,-0.08633625660958089,2.4315605375984397,-5.905252950117436,2.0415904621579593,0.1303389900921692,-0.45036952352904214,4.547084545545109,-1.0390885451254235,-3.3921900996062035,-0.8094154040948554,-1.008688675795065,-0.5673510907423256,0.07739489648945358,-0.5726902550435137,-0.16675807351612912,0.36230616309468444,5.051393182293984,1.5533046224156046,NA,-0.6518920159691874,3.759026441913857,-1.4697132509672894,4.061402521715905,-0.05220222857051837,NA,2.697052363274338,-4.619592241650743,0.6544199716055914,4.81606981644331,2.3167846483425016,-2.9939198124211,-18.356851052376186,-0.4812062971730832,2.08414229718079,14.38709184378775,-12.43111440776229,-3.6320567401986485,24.62570050256815,-0.591236633430789,-5.620767495965387,2.3350834607550155,0.6244249169218179,-0.44050195494714295,-4.917779148703701,2.3509082641037544,4.177246716565598,-4.969865802342444,-3.896019100907581,-5.918532842893516,10.523210060325226,NA,-0.49669608586197844,-0.97585265090596,-0.8068794392289851
McMahon,2021,NSW,Greater Sydney,1,0,-0.974814082957451,1.3087486643966422,-0.4365742138454536,-4.124763718402821,1.9581035792311958,0.0022851336750333573,11.645076946166414,-3.1542710478018536,2.226594469413474,-21.025497171694624,0.08241351607199343,-0.8953769150956736,-0.5716026059568653,-0.29863398890374027,0.1597017825037872,0.35130668749761357,0.5421177878304309,-1.6243967268404162,1.3378655251955074,NA,1.4740311010108953,12.762923765593715,0.20403212758515776,-1.505275885671328,8.931755451004667,NA,4.3751908705484706,10.034158759615174,-4.119616880244049,-10.449180010031967,3.2582158135055987,1.0259692692315756,-14.02035559593592,-0.28215538560351,1.8684070775898682,0.7672378536297302,-3.38464211577287,0.6745564884450745,17.966063750243023,0.17183659868475587,-3.8192742417118275,-10.170416267401837,14.231934257923001,-2.1373707907402153,5.904255092169041,-8.130072525396226,2.6480321520892716,-5.186463733303073,-3.1823187439726586,-4.310511213979782,2.1090049454803363,NA,0.972979333556419,1.1314458986817115,-0.26027334109974243
Mackellar,2021,NSW,Greater Sydney,1,0,8.121393211328751,4.088212492964455,2.525410504724224,-9.976637155782804,0.3002316126143363,1.2072222415234442,-2.4686558706533064,-5.445206594854918,-3.068103825104175,21.396419726247366,1.2468639335770502,-1.3251703574455176,-0.5555206934835265,-0.3349621992436508,-0.05468119955453665,-0.1759615781357965,-0.5866724474167269,-5.018644573378802,-0.40032662812372033,NA,-2.3767852383305694,1.3716173009519004,-1.865088285588502,-3.374145215909552,-4.34460520626734,NA,-0.736741239002547,-1.5930350626925076,0.46105351282792384,4.125486110110057,-1.4354885973812728,-1.6538422988734913,-2.7616231292754527,-0.08937307365901576,9.814924737028193,4.416176701189194,-12.363904659570963,-2.903770983558741,9.637084625609873,1.1641153382321958,-7.000712887539979,-1.5726169123255858,8.730039776831426,-0.32989925475967574,-2.5300335727533056,-4.533236888879443,0.8273058683221954,-1.2001776465714808,-3.0738871730093313,-2.1934999997077202,5.896202813591891,NA,-0.8493181223738699,-0.5440154152913772,-0.12704625551912385
Macarthur,2021,NSW,Greater Sydney,1,0,5.620359045215437,-1.0476638248080477,-1.5991890800107171,-0.8588134068555746,1.5021996282008203,-0.5499153973726787,1.353810554907569,-5.67835503123181,-2.48307090626544,1.4491284192419513,0.05448579293710365,-1.0430884619058203,-0.5375518905580511,-0.10256754779355975,-0.5873144908937403,1.2684185245849526,0.9589229851613783,4.893577492925883,-0.38751552948219875,NA,-1.3255118943867696,5.036367459966012,-1.0878560428014468,1.328484290697876,4.932435808833718,NA,3.2126590507437456,4.181219021386987,2.4010788665008,-7.856821148689612,1.6640456476148096,-0.4537637692826051,-24.162935278668083,-0.38259539203011333,-5.823997339040922,12.535339491794929,-8.264696654677913,1.5960723025950738,29.24165757726881,-0.24172595039331046,-4.623329101372027,-11.060407933564917,17.3204315253846,-1.8170215084373638,1.210657056083571,-6.188049311478364,5.485536979110609,-2.04588646336075,-3.4534792427422225,-4.3331702009737105,1.3566143540084141,NA,0.508325002530214,1.0455239405253378,-0.45082706063695066
Lyne,2021,NSW,Non Metropolitan,0,1,3.485602033805492,7.094931255796379,-1.3781003948692216,-5.281692867385283,-2.360130013639438,1.5452458964218652,-0.07319312503400612,-0.436295073116017,-0.3388590111695422,4.805551618346982,-0.5405462293612776,-0.05554885633856477,-0.09965290590393767,-0.026839424424145226,-0.23376483366645234,-0.03146951466805986,-0.27044755865492076,-0.8364925247993487,-0.05091932792276772,NA,-0.21960410488150817,-1.0149668006617745,-0.2862953670961763,-0.41555904821306766,-0.43335597869303794,NA,-0.9590684799294182,7.637037688112109,-4.486948206081891,-2.3798952804663056,-0.13880259978245846,-0.8070485425658145,0.14783485903324323,0.5786036832024608,10.264602609132893,-4.687887011137487,-4.798676484862746,-1.4623619781451107,1.193145271815112,0.9664444933783805,-1.7966766471034497,-3.231169131409427,4.907930900962178,-0.5952475833678306,0.099795762198859,-1.3244973164470375,-2.5020129170633414,-0.9548264614254673,-0.6732659784141544,0.49800373579418533,3.817849148142791,NA,0.056034116480396357,0.020428953013906792,0.006921678411859533
